timestamp,src_ip,dst_ip,src_port,dst_port,flags,label
1679605490.085054,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605490.1537163,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605501.35255,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605501.6138802,140.82.114.25,192.168.0.41,443,52750,PA,normal
1679605501.7392297,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605505.539317,52.159.49.199,192.168.0.41,443,59869,A,normal
1679605506.105956,31.13.84.8,192.168.0.41,443,53328,PA,normal
1679605506.1159196,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605506.1470912,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605506.254518,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605506.5395055,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605510.0643017,80.80.160.9,192.168.0.41,53,59898,SA,malicious
1679605510.0717354,80.80.160.9,192.168.0.41,53,59899,SA,malicious
1679605510.0777245,80.80.160.9,192.168.0.41,53,59900,SA,malicious
1679605510.0836878,80.80.160.9,192.168.0.41,53,59898,A,normal
1679605510.0866854,80.80.160.9,192.168.0.41,53,59898,A,normal
1679605510.0906873,80.80.160.9,192.168.0.41,53,59899,A,normal
1679605510.0936875,80.80.160.9,192.168.0.41,53,59899,A,normal
1679605510.100687,80.80.160.9,192.168.0.41,53,59898,PA,normal
1679605510.1077256,80.80.160.9,192.168.0.41,53,59899,PA,normal
1679605510.1126845,80.80.160.9,192.168.0.41,53,59900,A,normal
1679605510.1166842,80.80.160.9,192.168.0.41,53,59900,A,normal
1679605510.121821,80.80.160.9,192.168.0.41,53,59900,PA,normal
1679605510.1276832,80.80.160.9,192.168.0.41,53,59898,FA,normal
1679605510.1336842,80.80.160.9,192.168.0.41,53,59899,FA,normal
1679605510.1377244,80.80.160.9,192.168.0.41,53,59900,FA,normal
1679605511.0974195,20.189.173.7,192.168.0.41,443,53643,FA,normal
1679605511.1064627,52.168.112.66,192.168.0.41,443,59901,SA,malicious
1679605511.2701705,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605511.286966,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605511.2999635,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605511.3099618,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605511.319961,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605511.4372096,52.168.112.66,192.168.0.41,443,59901,PA,normal
1679605511.4506888,52.168.112.66,192.168.0.41,443,59901,PA,normal
1679605511.568024,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605511.6016572,52.168.112.66,192.168.0.41,443,59901,PA,normal
1679605513.7806137,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605514.4350007,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605518.1253664,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605524.174014,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605524.1845355,31.13.84.8,192.168.0.41,443,53328,A,normal
1679605524.193003,31.13.84.8,192.168.0.41,443,53331,A,normal
1679605524.2452633,31.13.84.8,192.168.0.41,443,53328,PA,normal
1679605524.2799966,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605524.2889714,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605524.4302318,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605529.1037095,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605536.2983465,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605540.087244,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605540.091119,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605540.139632,31.13.84.8,192.168.0.41,443,53328,PA,normal
1679605541.1030636,52.159.49.199,192.168.0.41,443,59869,RA,malicious
1679605541.1880744,52.159.49.199,192.168.0.41,443,59915,SA,malicious
1679605541.3657517,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605541.3923259,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605541.4083087,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605541.4152703,52.159.49.199,192.168.0.41,443,59915,PA,normal
1679605541.5803733,52.159.49.199,192.168.0.41,443,59915,PA,normal
1679605541.7579978,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605541.8059788,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605541.8169818,52.159.49.199,192.168.0.41,443,59915,PA,normal
1679605542.6840878,52.159.49.199,192.168.0.41,443,59868,PA,normal
1679605542.935485,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605542.9975045,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605546.9800138,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605550.6760497,204.79.197.203,192.168.0.41,443,53666,FA,normal
1679605551.4518259,104.126.36.81,192.168.0.41,443,53662,FA,normal
1679605551.4617732,204.79.197.203,192.168.0.41,443,53666,A,normal
1679605551.4707704,104.126.36.81,192.168.0.41,443,53662,PA,normal
1679605551.5522199,104.126.36.81,192.168.0.41,443,53663,PA,normal
1679605552.3225229,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605556.179307,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605556.216498,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605556.2302914,31.13.84.8,192.168.0.41,443,53328,PA,normal
1679605556.7535906,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605560.3388734,80.80.160.9,192.168.0.41,53,59924,SA,malicious
1679605560.3568707,80.80.160.9,192.168.0.41,53,59925,SA,malicious
1679605560.3638902,80.80.160.9,192.168.0.41,53,59926,SA,malicious
1679605560.3688548,80.80.160.9,192.168.0.41,53,59925,SA,malicious
1679605560.3729124,80.80.160.9,192.168.0.41,53,59926,SA,malicious
1679605560.3768864,80.80.160.9,192.168.0.41,53,59924,SA,malicious
1679605560.4178863,80.80.160.9,192.168.0.41,53,59924,A,normal
1679605560.421854,80.80.160.9,192.168.0.41,53,59924,A,normal
1679605560.4248862,80.80.160.9,192.168.0.41,53,59924,A,normal
1679605560.4288526,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605560.4379025,80.80.160.9,192.168.0.41,53,59924,PA,normal
1679605560.4438918,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605560.4499056,80.80.160.9,192.168.0.41,53,59925,A,normal
1679605560.456903,31.13.84.51,192.168.0.41,443,52602,A,normal
1679605560.46285,80.80.160.9,192.168.0.41,53,59925,A,normal
1679605560.4688609,80.80.160.9,192.168.0.41,53,59926,A,normal
1679605560.473856,80.80.160.9,192.168.0.41,53,59926,A,normal
1679605560.4788544,80.80.160.9,192.168.0.41,53,59926,PA,normal
1679605560.4858816,80.80.160.9,192.168.0.41,53,59925,PA,normal
1679605560.498845,80.80.160.9,192.168.0.41,53,59924,FA,normal
1679605560.5058465,80.80.160.9,192.168.0.41,53,59925,FA,normal
1679605560.509845,80.80.160.9,192.168.0.41,53,59926,FA,normal
1679605560.5128453,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605561.1640275,80.80.160.9,192.168.0.41,53,59934,SA,malicious
1679605561.1680725,80.80.160.9,192.168.0.41,53,59935,SA,malicious
1679605561.1743212,80.80.160.9,192.168.0.41,53,59936,SA,malicious
1679605561.179058,80.80.160.9,192.168.0.41,53,59934,A,normal
1679605561.182025,80.80.160.9,192.168.0.41,53,59934,A,normal
1679605561.186278,80.80.160.9,192.168.0.41,53,59934,PA,normal
1679605561.1891193,80.80.160.9,192.168.0.41,53,59935,A,normal
1679605561.1920238,80.80.160.9,192.168.0.41,53,59935,A,normal
1679605561.1941028,80.80.160.9,192.168.0.41,53,59936,A,normal
1679605561.1960237,80.80.160.9,192.168.0.41,53,59936,A,normal
1679605561.1980233,80.80.160.9,192.168.0.41,53,59936,PA,normal
1679605561.2030225,80.80.160.9,192.168.0.41,53,59935,PA,normal
1679605561.2369199,80.80.160.9,192.168.0.41,53,59934,FA,normal
1679605561.2409203,80.80.160.9,192.168.0.41,53,59936,FA,normal
1679605561.2439222,80.80.160.9,192.168.0.41,53,59935,FA,normal
1679605561.6093657,140.82.114.25,192.168.0.41,443,52750,PA,normal
1679605561.733859,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605563.132264,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605566.863615,31.13.84.8,192.168.0.41,443,53331,PA,normal
1679605566.893543,31.13.84.8,192.168.0.41,443,53328,PA,normal
1679605566.9045417,31.13.84.8,192.168.0.41,443,53328,FA,normal
1679605566.9145448,31.13.84.8,192.168.0.41,443,53331,FA,normal
1679605566.9284885,31.13.84.8,192.168.0.41,443,53328,A,normal
1679605568.4210725,31.13.84.8,192.168.0.41,443,53331,A,normal
1679605569.5028183,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605569.5067837,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605575.04796,80.80.160.9,192.168.0.41,53,59943,SA,malicious
1679605575.0549939,80.80.160.9,192.168.0.41,53,59944,SA,malicious
1679605575.0583308,80.80.160.9,192.168.0.41,53,59945,SA,malicious
1679605575.0659604,80.80.160.9,192.168.0.41,53,59943,A,normal
1679605575.071994,80.80.160.9,192.168.0.41,53,59943,A,normal
1679605575.0759575,80.80.160.9,192.168.0.41,53,59944,A,normal
1679605575.079957,80.80.160.9,192.168.0.41,53,59944,A,normal
1679605575.0819697,80.80.160.9,192.168.0.41,53,59945,A,normal
1679605575.0849576,80.80.160.9,192.168.0.41,53,59945,A,normal
1679605575.090987,80.80.160.9,192.168.0.41,53,59943,PA,normal
1679605575.094956,80.80.160.9,192.168.0.41,53,59944,PA,normal
1679605575.099993,80.80.160.9,192.168.0.41,53,59945,PA,normal
1679605575.1049955,80.80.160.9,192.168.0.41,53,59943,FA,normal
1679605575.1318998,80.80.160.9,192.168.0.41,53,59944,FA,normal
1679605575.1348622,80.80.160.9,192.168.0.41,53,59945,FA,normal
1679605575.1388936,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605575.416482,31.13.84.8,192.168.0.41,443,59947,SA,malicious
1679605575.449213,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605575.4602153,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605575.470213,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605575.4952903,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605575.5189955,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605575.530044,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605575.5665994,31.13.84.8,192.168.0.41,443,59949,SA,malicious
1679605575.5938125,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605575.6076403,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605575.6325874,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605575.6395957,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605575.6668,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605575.678144,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605575.7404444,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605577.8578765,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605578.0806227,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605579.0621789,80.80.160.9,192.168.0.41,53,59952,SA,malicious
1679605579.0750818,80.80.160.9,192.168.0.41,53,59953,SA,malicious
1679605579.0851214,80.80.160.9,192.168.0.41,53,59954,SA,malicious
1679605579.105123,80.80.160.9,192.168.0.41,53,59952,A,normal
1679605579.1170938,80.80.160.9,192.168.0.41,53,59952,A,normal
1679605579.1221201,80.80.160.9,192.168.0.41,53,59953,A,normal
1679605579.1261213,80.80.160.9,192.168.0.41,53,59954,A,normal
1679605579.1295934,80.80.160.9,192.168.0.41,53,59953,A,normal
1679605579.1331224,80.80.160.9,192.168.0.41,53,59954,A,normal
1679605579.140165,80.80.160.9,192.168.0.41,53,59952,PA,normal
1679605579.144122,80.80.160.9,192.168.0.41,53,59954,PA,normal
1679605579.1531618,80.80.160.9,192.168.0.41,53,59953,PA,normal
1679605579.1591616,80.80.160.9,192.168.0.41,53,59953,FA,normal
1679605579.1631563,80.80.160.9,192.168.0.41,53,59954,FA,normal
1679605579.1661167,80.80.160.9,192.168.0.41,53,59952,FA,normal
1679605586.9460323,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605588.1769037,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605588.2122777,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605588.7299843,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605594.4351554,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605594.439829,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605594.4433618,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605594.445827,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605594.4481966,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605594.4508247,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605594.4528272,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605594.4548566,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605594.458827,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605594.461826,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605594.4649775,80.80.160.9,192.168.0.41,53,59962,SA,malicious
1679605594.4688256,80.80.160.9,192.168.0.41,53,59964,SA,malicious
1679605594.4738584,80.80.160.9,192.168.0.41,53,59963,SA,malicious
1679605594.477823,80.80.160.9,192.168.0.41,53,59962,A,normal
1679605594.4808252,80.80.160.9,192.168.0.41,53,59962,A,normal
1679605594.483833,80.80.160.9,192.168.0.41,53,59962,A,normal
1679605594.487858,80.80.160.9,192.168.0.41,53,59962,PA,normal
1679605594.4899676,80.80.160.9,192.168.0.41,53,59962,FA,normal
1679605594.4998953,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605594.5018582,80.80.160.9,192.168.0.41,53,59964,A,normal
1679605594.504233,80.80.160.9,192.168.0.41,53,59963,A,normal
1679605594.5068297,80.80.160.9,192.168.0.41,53,59964,A,normal
1679605594.5089743,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605594.5109735,80.80.160.9,192.168.0.41,53,59964,PA,normal
1679605594.5139894,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605594.515973,80.80.160.9,192.168.0.41,53,59963,A,normal
1679605594.5189817,80.80.160.9,192.168.0.41,53,59964,FA,normal
1679605594.5240192,80.80.160.9,192.168.0.41,53,59963,PA,normal
1679605594.5580142,80.80.160.9,192.168.0.41,53,59963,FA,normal
1679605594.5609756,51.158.24.118,192.168.0.41,443,59965,SA,malicious
1679605594.6132436,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.6162446,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.6212883,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.6243005,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.676266,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605594.688708,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605594.706741,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.7755537,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605594.7875493,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605594.7985513,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.913902,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605594.9249017,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605594.9379046,51.158.24.118,192.168.0.41,443,59965,PA,normal
1679605594.95975,80.80.160.9,192.168.0.41,53,59966,SA,malicious
1679605594.9667397,80.80.160.9,192.168.0.41,53,59967,SA,malicious
1679605594.9696996,80.80.160.9,192.168.0.41,53,59968,SA,malicious
1679605594.9737377,80.80.160.9,192.168.0.41,53,59969,SA,malicious
1679605594.980206,80.80.160.9,192.168.0.41,53,59970,SA,malicious
1679605594.9827185,80.80.160.9,192.168.0.41,53,59971,SA,malicious
1679605594.9869943,80.80.160.9,192.168.0.41,53,59966,A,normal
1679605594.9897,80.80.160.9,192.168.0.41,53,59967,A,normal
1679605594.9917,80.80.160.9,192.168.0.41,53,59968,A,normal
1679605594.9937418,80.80.160.9,192.168.0.41,53,59966,A,normal
1679605594.9957252,80.80.160.9,192.168.0.41,53,59967,A,normal
1679605594.997726,80.80.160.9,192.168.0.41,53,59968,A,normal
1679605595.000729,80.80.160.9,192.168.0.41,53,59967,PA,normal
1679605595.005727,80.80.160.9,192.168.0.41,53,59966,PA,normal
1679605595.008697,80.80.160.9,192.168.0.41,53,59968,PA,normal
1679605595.0107124,80.80.160.9,192.168.0.41,53,59971,A,normal
1679605595.0128028,80.80.160.9,192.168.0.41,53,59969,A,normal
1679605595.0167992,80.80.160.9,192.168.0.41,53,59970,A,normal
1679605595.0188403,80.80.160.9,192.168.0.41,53,59969,A,normal
1679605595.020978,80.80.160.9,192.168.0.41,53,59970,A,normal
1679605595.0228374,80.80.160.9,192.168.0.41,53,59971,A,normal
1679605595.025742,80.80.160.9,192.168.0.41,53,59970,PA,normal
1679605595.0307755,80.80.160.9,192.168.0.41,53,59969,PA,normal
1679605595.0337436,80.80.160.9,192.168.0.41,53,59971,PA,normal
1679605595.0367765,80.80.160.9,192.168.0.41,53,59968,FA,normal
1679605595.060897,80.80.160.9,192.168.0.41,53,59966,FA,normal
1679605595.064946,80.80.160.9,192.168.0.41,53,59970,FA,normal
1679605595.0669124,80.80.160.9,192.168.0.41,53,59967,FA,normal
1679605595.0704668,80.80.160.9,192.168.0.41,53,59969,FA,normal
1679605595.0729408,80.80.160.9,192.168.0.41,53,59971,FA,normal
1679605595.076017,157.90.33.73,192.168.0.41,443,59972,SA,malicious
1679605595.0779002,157.90.91.144,192.168.0.41,443,59973,SA,malicious
1679605595.0809355,157.90.91.144,192.168.0.41,443,59973,A,normal
1679605595.1435173,157.90.91.144,192.168.0.41,443,59973,A,normal
1679605595.1485138,157.90.91.144,192.168.0.41,443,59973,A,normal
1679605595.1534724,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605595.1595213,157.90.33.73,192.168.0.41,443,59972,A,normal
1679605595.1655195,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605595.1715174,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605595.1775246,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605595.1884668,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605595.261465,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605595.271465,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605595.2834668,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605595.2944512,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605595.3014507,157.90.33.73,192.168.0.41,443,59972,A,normal
1679605595.477886,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605595.5747077,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605595.5957642,157.90.91.144,192.168.0.41,443,59973,A,normal
1679605595.630546,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605595.650893,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605596.1461961,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605596.1505537,157.90.33.73,192.168.0.41,443,59972,PA,normal
1679605596.2331452,157.90.33.73,192.168.0.41,443,59972,FA,normal
1679605596.2431476,157.90.33.73,192.168.0.41,443,59972,FA,normal
1679605597.6378574,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605597.6468608,157.90.91.144,192.168.0.41,443,59973,PA,normal
1679605597.6867962,157.90.91.144,192.168.0.41,443,59973,FA,normal
1679605597.6968184,157.90.91.144,192.168.0.41,443,59973,FA,normal
1679605601.8975224,52.168.112.66,192.168.0.41,443,59901,A,normal
1679605603.1206167,20.189.173.13,192.168.0.41,443,59977,SA,malicious
1679605603.345754,20.189.173.13,192.168.0.41,443,59977,A,normal
1679605603.350737,20.189.173.13,192.168.0.41,443,59977,A,normal
1679605603.353738,20.189.173.13,192.168.0.41,443,59977,PA,normal
1679605603.5681167,20.189.173.13,192.168.0.41,443,59977,PA,normal
1679605603.773052,20.189.173.13,192.168.0.41,443,59977,PA,normal
1679605604.0845897,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605604.395507,20.189.173.13,192.168.0.41,443,59977,A,normal
1679605605.6322088,20.189.173.13,192.168.0.41,443,59977,PA,normal
1679605606.8808813,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605608.1526787,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605610.0870094,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605610.0914738,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605610.135592,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605614.5828283,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605620.5410619,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605621.6146688,140.82.114.25,192.168.0.41,443,52750,PA,normal
1679605621.7552874,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605624.583548,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605628.605355,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605628.616411,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605628.6253572,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605628.6359787,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605628.6494093,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605628.6613555,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605628.6683986,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605628.6743577,31.13.84.8,192.168.0.41,443,53517,A,normal
1679605628.6803503,31.13.84.8,192.168.0.41,443,59947,A,normal
1679605628.686403,31.13.84.8,192.168.0.41,443,59949,A,normal
1679605628.6923952,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605629.2793508,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605629.2903492,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605629.30635,52.159.49.199,192.168.0.41,443,59868,PA,normal
1679605629.4768257,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605629.5279093,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605630.0845253,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605632.1295314,52.159.49.199,192.168.0.41,443,59915,A,normal
1679605632.7400594,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605634.3952734,52.168.112.66,192.168.0.41,443,59901,RA,malicious
1679605639.9755864,51.158.24.118,192.168.0.41,443,59965,A,normal
1679605642.071073,80.80.160.9,192.168.0.41,53,59997,SA,malicious
1679605642.0831168,80.80.160.9,192.168.0.41,53,59998,SA,malicious
1679605642.1011243,80.80.160.9,192.168.0.41,53,59999,SA,malicious
1679605642.1151154,80.80.160.9,192.168.0.41,53,59997,A,normal
1679605642.1292071,80.80.160.9,192.168.0.41,53,59997,A,normal
1679605642.1391172,80.80.160.9,192.168.0.41,53,59998,A,normal
1679605642.1480637,80.80.160.9,192.168.0.41,53,59999,A,normal
1679605642.1560576,80.80.160.9,192.168.0.41,53,59998,A,normal
1679605642.1630533,80.80.160.9,192.168.0.41,53,59999,A,normal
1679605642.1720552,80.80.160.9,192.168.0.41,53,59997,PA,normal
1679605642.1760557,80.80.160.9,192.168.0.41,53,59999,PA,normal
1679605642.182076,80.80.160.9,192.168.0.41,53,59998,PA,normal
1679605642.187347,80.80.160.9,192.168.0.41,53,59999,FA,normal
1679605642.1900518,80.80.160.9,192.168.0.41,53,59998,FA,normal
1679605642.1940532,80.80.160.9,192.168.0.41,53,59997,FA,normal
1679605644.0922635,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605644.1074016,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605644.1176994,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605644.9368117,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605651.091828,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605653.1650865,20.199.120.182,192.168.0.41,443,61557,PA,normal
1679605659.6600158,54.229.152.140,192.168.0.41,443,53619,A,normal
1679605660.0941336,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605660.1390707,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605660.1501217,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605663.0432777,52.159.49.199,192.168.0.41,443,59915,RA,malicious
1679605666.888839,140.82.114.25,192.168.0.41,443,52750,A,normal
1679605667.092117,31.13.84.51,192.168.0.41,443,52602,PA,normal
1679605674.9027827,52.159.49.199,192.168.0.41,443,59868,A,normal
1679605676.09398,31.13.84.8,192.168.0.41,443,53517,PA,normal
1679605676.1424208,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605676.1522427,31.13.84.8,192.168.0.41,443,59947,PA,normal
1679605678.6262782,31.13.84.8,192.168.0.41,443,59949,PA,normal
1679605679.5500286,13.107.42.16,192.168.0.41,443,60022,SA,malicious
1679605679.5905662,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6105804,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6186085,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.625897,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6325674,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.6573095,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6615524,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6705866,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.673585,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.6765509,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.6795301,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6905901,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6935854,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.6965468,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.6995473,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.7025568,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.7075474,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.7115476,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.7155466,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.717546,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.7195323,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.7218053,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.7237904,13.107.42.16,192.168.0.41,443,60022,PA,normal
1679605679.7265468,137.135.225.146,192.168.0.41,443,63042,PA,normal
1679605679.7288885,13.107.42.16,192.168.0.41,443,60022,A,normal
1679605679.754095,137.116.214.105,192.168.0.41,443,60023,SA,malicious
1679605679.758711,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605679.7726727,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605679.775672,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605679.778672,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.818637,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605679.8297596,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.8363492,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.842176,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.8487809,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.8612065,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.8661714,137.116.214.105,192.168.0.41,443,60023,PA,normal
1679605679.8701751,137.116.214.105,192.168.0.41,443,60023,A,normal
1679605681.6099553,140.82.114.25,192.168.0.41,443,52750,PA,normal
1679605681.7375367,140.82.114.25,192.168.0.41,443,52750,A,normal
